"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [pH]","C(SignalNet1,SignalNet1) [pF]"
159,3.42816906954804,47.7599964323107,
160,3.43893257819771,47.7492561562996,
161,3.44966250311146,47.7386161009993,
162,3.46035915669991,47.7280747173948,
163,3.47102284655988,47.7176304897834,
164,3.48165387557757,47.7072819348594,
165,3.492252542029,47.6970276008291,
166,3.50281913967759,47.6868660665552,
167,3.51335395786923,47.6767959407297,
168,3.52385728162465,47.6668158610735,
169,3.53432939172946,47.6569244935625,
170,3.54477056482171,47.6471205316782,
171,3.55518107347714,47.6374026956832,
172,3.56556118629225,47.6277697319194,
173,3.57591116796509,47.6182204121283,
174,3.58623127937409,47.6087535327939,
175,3.59652177765474,47.5993679145046,
176,3.60678291627435,47.5900624013369,
177,3.6170149451049,47.5808358602568,
178,3.62721811049403,47.5716871805407,
179,3.63739265533425,47.5626152732134,
180,3.64753881913041,47.5536190705039,
181,3.65765683806545,47.5446975253173,
182,3.66774694506459,47.5358496107231,
183,3.67780936985787,47.5270743194583,
184,3.68784433904117,47.5183706634461,
185,3.69785207613578,47.5097376733286,
186,3.70783280164645,47.5011743980128,
187,3.71778673311811,47.4926799042311,
188,3.72771408519118,47.4842532761137,
189,3.73761506965557,47.475893614774,
190,3.7474898955034,47.4676000379056,
191,3.75733876898049,47.4593716793914,
192,3.76716189363657,47.4512076889235,
193,3.77695947037444,47.4431072316341,
194,3.78673169749784,47.4350694877372,
195,3.79647877075831,47.4270936521796,
196,3.80620088340096,47.4191789343027,
197,3.81589822620912,47.4113245575128,
198,3.82557098754808,47.4035297589616,
199,3.83521935340774,47.3957937892344,
200,3.84484350744435,47.3881159120479,
201,3.8544436310213,47.3804954039555,
202,3.86401990324899,47.3729315540615,
203,3.87357250102383,47.3654236637418,
204,3.88310159906636,47.3579710463734,
205,3.89260736995852,47.3505730270707,
206,3.90208998418015,47.3432289424283,
207,3.91154961014465,47.3359381402715,
208,3.92098641423385,47.328699979413,
209,3.93040056083221,47.321513829416,
210,3.93979221236017,47.3143790703636,
211,3.94916152930689,47.3072950926338,
212,3.95850867026222,47.3002612966815,
213,3.96783379194805,47.2932770928246,
214,3.97713704924894,47.2863419010367,
215,3.98641859524213,47.2794551507448,
216,3.99567858122696,47.272616280632,
217,4.00491715675363,47.2658247384453,
218,4.01413446965137,47.2590799808085,
219,4.02333066605604,47.2523814730394,
220,4.03250589043719,47.2457286889718,
221,4.0416602856245,47.2391211107819,
222,4.05079399283375,47.232558228819,
223,4.05990715169223,47.2260395414406,
224,4.06899990026363,47.2195645548509,
225,4.07807237507245,47.2131327829442,
226,4.08712471112795,47.206743747151,
227,4.09615704194754,47.2003969762891,
228,4.10516949957978,47.1940920064172,
229,4.11416221462691,47.1878283806927,
230,4.12313531626692,47.1816056492323,
231,4.1320889322752,47.1754233689767,
232,4.14102318904578,47.1692811035579,
233,4.14993821161214,47.1631784231698,
234,4.15883412366762,47.157114904442,
235,4.16771104758547,47.1510901303163,
236,4.17656910443843,47.1451036899262,
237,4.18540841401808,47.1391551784795,
238,4.19422909485366,47.1332441971428,
239,4.20303126423069,47.1273703529297,
240,4.2118150382091,47.1215332585908,
241,4.22058053164112,47.1157325325065,
242,4.22932785818878,47.1099677985822,
243,4.23805713034114,47.1042386861459,
244,4.24676845943113,47.0985448298481,
245,4.25546195565214,47.0928858695641,
246,4.26413772807428,47.0872614502977,
247,4.27279588466032,47.0816712220887,
248,4.28143653228141,47.0761148399203,
249,4.29005977673243,47.0705919636307,
250,4.29866572274714,47.0651022578247,
251,4.30725447401299,47.0596453917891,
252,4.31582613318569,47.054221039408,
253,4.32438080190358,47.0488288790818,
254,4.33291858080162,47.0434685936468,
255,4.34143956952525,47.0381398702965,
256,4.34994386674395,47.0328424005055,
257,4.35843157016455,47.0275758799541,
258,4.36690277654434,47.0223400084552,
259,4.37535758170397,47.0171344898818,
260,4.38379608054002,47.0119590320975,
261,4.39221836703752,47.0068133468869,
262,4.40062453428208,47.0016971498887,
263,4.40901467447196,46.9966101605294,
264,4.41738887892981,46.9915521019586,
265,4.42574723811431,46.9865227009862,
266,4.43408984163156,46.9815216880199,
267,4.44241677824626,46.9765487970048,
268,4.45072813589277,46.9716037653636,
269,4.45902400168593,46.9666863339389,
270,4.4673044619317,46.9617962469359,
271,4.47556960213765,46.9569332518662,
272,4.48381950702325,46.9520970994936,
273,4.49205426053003,46.9472875437799,
274,4.50027394583148,46.942504341833,
275,4.50847864534294,46.9377472538545,
276,4.51666844073118,46.9330160430901,
277,4.52484341292389,46.9283104757794,
278,4.53300364211903,46.9236303211079,
279,4.541149207794,46.918975351159,
280,4.54928018871467,46.9143453408679,
281,4.55739666294425,46.9097400679753,
282,4.56549870785209,46.905159312983,
283,4.57358640012221,46.90060285911,
284,4.5816598157618,46.8960704922491,
285,4.5897190301096,46.8915620009247,
286,4.597764117844,46.8870771762518,
287,4.60579515299123,46.8826158118946,
288,4.61381220893322,46.8781777040274,
289,4.62181535841545,46.8737626512949,
290,4.62980467355466,46.869370454774,
291,4.63778022584644,46.8650009179365,
292,4.64574208617267,46.8606538466115,
293,4.65369032480887,46.8563290489499,
294,4.66162501143146,46.8520263353881,
295,4.66954621512487,46.8477455186138,
296,4.67745400438857,46.8434864135313,
297,4.68534844714397,46.8392488372278,
298,4.69322961074121,46.8350326089409,
299,4.7010975619659,46.8308375500259,
300,4.70895236704571,46.8266634839238,
301,4.71679409165687,46.8225102361306,
302,4.72462280093055,46.8183776341661,
303,4.73243855945922,46.8142655075443,
304,4.74024143130286,46.8101736877437,
305,4.74803147999504,46.806102008178,
306,4.755808768549,46.8020503041681,
307,4.76357335946359,46.7980184129137,
308,4.77132531472912,46.7940061734661,
309,4.77906469583313,46.7900134267012,
310,4.7867915637661,46.7860400152927,
311,4.79450597902703,46.7820857836865,
312,4.80220800162901,46.7781505780748,
313,4.8098976911046,46.7742342463711,
314,4.81757510651127,46.7703366381854,
315,4.82524030643664,46.7664576048002,
316,4.83289334900372,46.7625969991463,
317,4.84053429187606,46.7587546757797,
318,4.84816319226279,46.7549304908585,
319,4.85578010692365,46.7511243021201,
320,4.86338509217388,46.7473359688592,
321,4.87097820388911,46.7435653519059,
322,4.87855949751015,46.7398123136042,
323,4.88612902804768,46.7360767177907,
324,4.89368685008694,46.7323584297743,
325,4.90123301779231,46.7286573163154,
326,4.90876758491184,46.7249732456061,
327,4.91629060478171,46.7213060872501,
328,4.92380213033065,46.7176557122438,
329,4.93130221408426,46.7140219929571,
330,4.93879090816933,46.7104048031144,
331,4.94626826431803,46.7068040177764,
332,4.95373433387211,46.7032195133221,
333,4.961189167787,46.6996511674304,
334,4.96863281663585,46.6960988590634,
335,4.97606533061358,46.6925624684486,
336,4.98348675954076,46.6890418770618,
337,4.99089715286759,46.685536967611,
338,4.99829655967765,46.6820476240195,
339,5.00568502869179,46.6785737314101,
340,5.0130626082718,46.6751151760887,
341,5.02042934642412,46.6716718455293,
342,5.02778529080352,46.6682436283582,
343,5.03513048871664,46.664830414339,
344,5.0424649871256,46.6614320943578,
345,5.04978883265145,46.6580485604084,
346,5.05710207157765,46.6546797055779,
347,5.06440474985349,46.6513254240325,
348,5.07169691309746,46.6479856110038,
349,5.07897860660054,46.6446601627746,
350,5.08624987532953,46.6413489766658,
351,5.09351076393025,46.6380519510228,
352,5.10076131673077,46.6347689852025,
353,5.10800157774454,46.6314999795604,
354,5.11523159067353,46.6282448354379,
355,5.12245139891128,46.6250034551497,
356,5.12966104554597,46.6217757419717,
357,5.13686057336341,46.6185616001286,
358,5.14405002484999,46.6153609347823,
359,5.15122944219561,46.6121736520197,
360,5.15839886729657,46.6089996588415,
361,5.16555834175844,46.6058388631507,
362,5.17270790689885,46.6026911737414,
363,5.17984760375029,46.5995565002876,
364,5.18697747306283,46.5964347533324,
365,5.19409755530689,46.5933258442775,
366,5.20120789067584,46.5902296853722,
367,5.20830851908874,46.5871461897033,
368,5.21539948019287,46.5840752711849,
369,5.22248081336635,46.581016844548,
370,5.22955255772073,46.5779708253308,
371,5.23661475210341,46.574937129869,
372,5.24366743510024,46.5719156752859,
373,5.25071064503791,46.5689063794828,
374,5.2577444199864,46.5659091611301,
375,5.26476879776138,46.5629239396577,
376,5.27178381592659,46.5599506352458,
377,5.27878951179616,46.5569891688164,
378,5.28578592243697,46.5540394620241,
379,5.29277308467088,46.5511014372473,
380,5.29975103507705,46.5481750175801,
381,5.30671980999411,46.5452601268234,
382,5.31367944552243,46.5423566894767,
383,5.32062997752628,46.5394646307299,
384,5.32757144163595,46.5365838764553,
385,5.33450387324994,46.5337143531994,
386,5.34142730753703,46.5308559881753,
387,5.34834177943837,46.5280087092546,
388,5.35524732366953,46.5251724449603,
389,5.36214397472255,46.5223471244586,
390,5.36903176686794,46.5195326775519,
391,5.37591073415666,46.5167290346714,
392,5.38278091042209,46.5139361268699,
393,5.38964232928198,46.5111538858145,
394,5.39649502414037,46.5083822437798,
395,5.40333902818947,46.5056211336408,
396,5.41017437441153,46.5028704888663,
397,5.41700109558073,46.5001302435117,
398,5.423819224265,46.4974003322131,
399,5.43062879282779,46.49468069018,
400,5.43742983342994,46.4919712531894,
401,5.44422237803138,46.489271957579,
402,5.45100645839292,46.4865827402412,
403,5.45778210607798,46.4839035386169,
404,5.4645493524543,46.4812342906893,
405,5.47130822869561,46.4785749349776,
406,5.47805876578337,46.4759254105318,
407,5.48480099450834,46.473285656926,
408,5.4915349454723,46.4706556142531,
409,5.49826064908959,46.4680352231189,
410,5.5049781355888,46.4654244246367,
411,5.5116874350143,46.4628231604215,
412,5.51838857722779,46.4602313725845,
413,5.52508159190992,46.4576490037278,
414,5.53176650856176,46.4550759969391,
415,5.53844335650634,46.4525122957864,
416,5.54511216489016,46.4499578443128,
417,5.55177296268467,46.4474125870311,
418,5.55842577868773,46.4448764689193,
419,5.56507064152504,46.4423494354151,
420,5.57170757965165,46.4398314324112,
421,5.5783366213533,46.4373224062503,
422,5.58495779474787,46.4348223037207,
423,5.59157112778678,46.4323310720509,
424,5.59817664825632,46.4298486589053,
425,5.60477438377907,46.4273750123799,
426,5.6113643618152,46.4249100809969,
427,5.61794660966384,46.4224538137011,
428,5.62452115446436,46.4200061598549,
429,5.63108802319772,46.4175670692339,
430,5.63764724268772,46.4151364920231,
431,5.64419883960232,46.412714378812,
432,5.65074284045486,46.4103006805907,
433,5.65727927160535,46.4078953487457,
434,5.66380815926168,46.4054983350558,
435,5.67032952948088,46.4031095916879,
436,5.6768434081703,46.4007290711933,
437,5.68334982108881,46.3983567265034,
438,5.68984879384804,46.395992510926,
439,5.69634035191347,46.3936363781412,
440,5.70282452060567,46.391288282198,
441,5.70930132510144,46.3889481775102,
442,5.71577079043489,46.3866160188527,
443,5.72223294149866,46.3842917613581,
444,5.72868780304496,46.3819753605126,
445,5.73513539968672,46.3796667721531,
446,5.74157575589867,46.3773659524629,
447,5.74800889601844,46.3750728579688,
448,5.75443484424759,46.3727874455373,
449,5.76085362465273,46.3705096723713,
450,5.76726526116652,46.368239496007,
451,5.77366977758876,46.3659768743099,
452,5.78006719758737,46.3637217654724,
453,5.78645754469945,46.3614741280097,
454,5.79284084233228,46.3592339207573,
455,5.79921711376429,46.3570011028673,
456,5.8055863821461,46.3547756338057,
457,5.81194867050148,46.3525574733489,
458,5.81830400172831,46.3503465815811,
459,5.82465239859954,46.3481429188907,
460,5.83099388376416,46.3459464459679,
461,5.83732847974814,46.3437571238015,
462,5.84365620895535,46.341574913676,
463,5.84997709366849,46.3393997771685,
464,5.85629115605003,46.3372316761465,
465,5.86259841814305,46.3350705727642,
466,5.86889890187224,46.3329164294607,
467,5.87519262904467,46.3307692089562,
468,5.88147962135078,46.3286288742504,
469,5.88775990036518,46.3264953886189,
470,5.89403348754754,46.324368715611,
471,5.90030040424346,46.3222488190471,
472,5.90656067168528,46.320135663016,
473,5.91281431099294,46.3180292118723,
474,5.91906134317483,46.315929430234,
475,5.92530178912858,46.31383628298,
476,5.93153566964188,46.3117497352474,
477,5.93776300539333,46.3096697524294,
478,5.94398381695318,46.3075963001727,
479,5.95019812478417,46.3055293443751,
480,5.95640594924227,46.3034688511832,
481,5.96260731057751,46.3014147869902,
482,5.96880222893472,46.2993671184332,
483,5.97499072435429,46.2973258123914,
484,5.98117281677293,46.2952908359836,
485,5.98734852602445,46.2932621565659,
486,5.99351787184045,46.2912397417297,
487,5.99968087385108,46.2892235592995,
488,6.00583755158581,46.2872135773305,
489,6.01198792447406,46.2852097641068,
490,6.018132011846,46.2832120881391,
491,6.02426983293322,46.2812205181628,
492,6.03040140686944,46.2792350231357,
493,6.0365267526912,46.277255572236,
494,6.04264588933857,46.2752821348607,
495,6.04875883565579,46.2733146806229,
496,6.054865610392,46.2713531793506,
497,6.06096623220187,46.2693976010841,
498,6.0670607196463,46.2674479160745,
499,6.07314909119303,46.2655040947817,
500,6.07923136521735,46.2635661078724,
