"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
195,123.002231389583,2.26462530000548,
196,123.317218413369,2.26436887081979,
197,123.631402918532,2.26411439662681,
198,123.944791007926,2.26386185271101,
199,124.257388707442,2.26361121479207,
200,124.569201967365,2.26336245901512,
201,124.880236663694,2.26311556194121,
202,125.190498599431,2.26287050053799,
203,125.499993505849,2.26262725217072,
204,125.808727043723,2.26238579459349,
205,126.116704804542,2.26214610594065,
206,126.423932311686,2.26190816471851,
207,126.730415021588,2.26167194979725,
208,127.036158324855,2.26143744040302,
209,127.341167547387,2.26120461611027,
210,127.645447951447,2.2609734568343,
211,127.949004736729,2.26074394282395,
212,128.251843041391,2.26051605465454,
213,128.553967943068,2.26028977322094,
214,128.855384459872,2.26006507973086,
215,129.156097551356,2.25984195569828,
216,129.456112119472,2.25962038293709,
217,129.755433009501,2.25940034355481,
218,130.054065010968,2.25918181994659,
219,130.352012858532,2.25896479478925,
220,130.649281232868,2.2587492510355,
221,130.945874761517,2.25853517190836,
222,131.241798019734,2.25832254089565,
223,131.537055531309,2.25811134174462,
224,131.831651769371,2.25790155845678,
225,132.125591157181,2.25769317528277,
226,132.418878068909,2.2574861767174,
227,132.711516830388,2.25728054749483,
228,133.003511719865,2.25707627258381,
229,133.294866968726,2.25687333718308,
230,133.585586762211,2.25667172671686,
231,133.87567524012,2.25647142683046,
232,134.165136497497,2.25627242338597,
233,134.453974585306,2.2560747024581,
234,134.74219351109,2.25587825033006,
235,135.029797239624,2.25568305348956,
236,135.316789693548,2.25548909862493,
237,135.603174753992,2.25529637262129,
238,135.88895626119,2.25510486255683,
239,136.174138015078,2.25491455569916,
240,136.458723775886,2.25472543950179,
241,136.742717264714,2.25453750160061,
242,137.026122164102,2.25435072981052,
243,137.308942118587,2.25416511212211,
244,137.591180735247,2.2539806366984,
245,137.872841584241,2.2537972918717,
246,138.153928199335,2.25361506614049,
247,138.43444407842,2.25343394816639,
248,138.714392684015,2.25325392677119,
249,138.993777443772,2.25307499093397,
250,139.272601750965,2.25289712978827,
251,139.550868964965,2.25272033261928,
252,139.828582411718,2.25254458886118,
253,140.105745384208,2.25236988809445,
254,140.382361142911,2.25219622004329,
255,140.65843291624,2.25202357457307,
256,140.933963900993,2.25185194168788,
257,141.208957262776,2.25168131152804,
258,141.48341613643,2.25151167436779,
259,141.757343626453,2.25134302061289,
260,142.030742807401,2.25117534079842,
261,142.303616724299,2.25100862558647,
262,142.575968393029,2.25084286576401,
263,142.847800800726,2.25067805224073,
264,143.119116906156,2.25051417604696,
265,143.389919640091,2.25035122833159,
266,143.660211905683,2.25018920036009,
267,143.929996578822,2.25002808351254,
268,144.199276508496,2.2498678692817,
269,144.468054517141,2.24970854927112,
270,144.736333400986,2.24955011519328,
271,145.004115930395,2.24939255886782,
272,145.271404850195,2.24923587221972,
273,145.538202880011,2.24908004727759,
274,145.804512714584,2.24892507617194,
275,146.07033702409,2.24877095113356,
276,146.335678454453,2.24861766449182,
277,146.600539627653,2.24846520867312,
278,146.864923142025,2.24831357619929,
279,147.128831572561,2.24816275968606,
280,147.392267471197,2.24801275184154,
281,147.655233367107,2.24786354546475,
282,147.917731766981,2.24771513344416,
283,148.179765155309,2.24756750875627,
284,148.44133599465,2.24742066446422,
285,148.702446725905,2.24727459371641,
286,148.963099768582,2.24712928974516,
287,149.223297521058,2.2469847458654,
288,149.483042360839,2.24684095547336,
289,149.742336644805,2.24669791204533,
290,150.001182709471,2.2465556091364,
291,150.259582871223,2.24641404037924,
292,150.517539426566,2.24627319948291,
293,150.775054652359,2.24613308023167,
294,151.03213080605,2.24599367648386,
295,151.288770125908,2.24585498217074,
296,151.544974831248,2.24571699129537,
297,151.80074712266,2.24557969793158,
298,152.056089182221,2.24544309622283,
299,152.311003173722,2.24530718038119,
300,152.565491242874,2.24517194468635,
301,152.819555517523,2.24503738348453,
302,153.073198107857,2.24490349118754,
303,153.326421106609,2.24477026227181,
304,153.57922658926,2.24463769127739,
305,153.831616614235,2.24450577280706,
306,154.083593223104,2.24437450152537,
307,154.335158440768,2.24424387215775,
308,154.586314275653,2.24411387948962,
309,154.837062719895,2.2439845183655,
310,155.087405749528,2.24385578368819,
311,155.33734532466,2.24372767041788,
312,155.586883389657,2.24360017357134,
313,155.836021873316,2.24347328822113,
314,156.084762689042,2.24334700949474,
315,156.333107735017,2.24322133257388,
316,156.581058894371,2.24309625269365,
317,156.828618035345,2.2429717651418,
318,157.075787011462,2.242847865258,
319,157.322567661681,2.24272454843307,
320,157.568961810561,2.24260181010831,
321,157.814971268419,2.24247964577473,
322,158.060597831483,2.24235805097242,
323,158.305843282046,2.24223702128982,
324,158.550709388617,2.24211655236306,
325,158.795197906069,2.24199663987532,
326,159.039310575787,2.24187727955613,
327,159.283049125811,2.2417584671808,
328,159.526415270981,2.24164019856973,
329,159.769410713076,2.24152246958783,
330,160.012037140952,2.24140527614388,
331,160.254296230682,2.24128861418998,
332,160.49618964569,2.24117247972093,
333,160.737719036881,2.24105686877364,
334,160.978886042776,2.24094177742661,
335,161.219692289643,2.24082720179931,
336,161.460139391619,2.24071313805168,
337,161.700228950843,2.24059958238357,
338,161.939962557575,2.24048653103422,
339,162.179341790324,2.2403739802817,
340,162.418368215965,2.24026192644244,
341,162.657043389859,2.24015036587071,
342,162.895368855976,2.24003929495811,
343,163.133346147005,2.23992871013309,
344,163.370976784472,2.23981860786046,
345,163.608262278854,2.23970898464092,
346,163.845204129692,2.2395998370106,
347,164.081803825696,2.23949116154059,
348,164.318062844862,2.2393829548365,
349,164.553982654575,2.23927521353798,
350,164.789564711714,2.23916793431833,
351,165.02481046276,2.23906111388405,
352,165.259721343901,2.23895474897439,
353,165.49429878113,2.23884883636097,
354,165.728544190347,2.23874337284734,
355,165.962458977462,2.23863835526861,
356,166.19604453849,2.23853378049099,
357,166.429302259649,2.23842964541147,
358,166.662233517457,2.23832594695737,
359,166.894839678827,2.23822268208602,
360,167.127122101158,2.23811984778431,
361,167.359082132429,2.2380174410684,
362,167.590721111293,2.23791545898331,
363,167.822040367161,2.23781389860255,
364,168.053041220298,2.23771275702781,
365,168.283724981904,2.2376120313886,
366,168.514092954206,2.23751171884187,
367,168.744146430544,2.23741181657173,
368,168.97388669545,2.23731232178907,
369,169.203315024738,2.23721323173125,
370,169.432432685583,2.23711454366181,
371,169.661240936605,2.2370162548701,
372,169.889741027946,2.23691836267098,
373,170.117934201355,2.23682086440455,
374,170.345821690261,2.2367237574358,
375,170.573404719857,2.23662703915434,
376,170.800684507171,2.23653070697409,
377,171.027662261145,2.236434758333,
378,171.254339182708,2.23633919069274,
379,171.480716464855,2.23624400153846,
380,171.706795292714,2.23614918837848,
381,171.932576843622,2.23605474874403,
382,172.158062287195,2.23596068018895,
383,172.383252785402,2.23586698028948,
384,172.608149492629,2.23577364664395,
385,172.832753555753,2.23568067687253,
386,173.057066114209,2.23558806861701,
387,173.281088300055,2.23549581954049,
388,173.504821238043,2.23540392732718,
389,173.728266045682,2.23531238968215,
390,173.951423833303,2.23522120433105,
391,174.174295704123,2.23513036901993,
392,174.396882754312,2.23503988151495,
393,174.619186073052,2.23494973960221,
394,174.841206742601,2.23485994108746,
395,175.062945838355,2.23477048379593,
396,175.284404428908,2.23468136557205,
397,175.50558357611,2.2345925842793,
398,175.72648433513,2.23450413779995,
399,175.947107754514,2.23441602403484,
400,176.167454876241,2.23432824090321,
401,176.387526735783,2.23424078634247,
402,176.607324362158,2.23415365830799,
403,176.826848777991,2.23406685477292,
404,177.046100999565,2.23398037372796,
405,177.265082036881,2.23389421318122,
406,177.483792893707,2.23380837115796,
407,177.702234567633,2.23372284570044,
408,177.920408050128,2.23363763486773,
409,178.138314326587,2.23355273673552,
410,178.355954376387,2.23346814939593,
411,178.573329172936,2.23338387095735,
412,178.790439683725,2.23329989954423,
413,179.007286870378,2.23321623329695,
414,179.2238716887,2.23313287037159,
415,179.44019508873,2.23304980893982,
416,179.656258014786,2.23296704718868,
417,179.872061405515,2.23288458332044,
418,180.087606193939,2.23280241555245,
419,180.302893307504,2.23272054211694,
420,180.517923668126,2.23263896126088,
421,180.732698192234,2.23255767124583,
422,180.947217790822,2.23247667034779,
423,181.161483369487,2.232395956857,
424,181.37549582848,2.23231552907784,
425,181.589256062744,2.23223538532868,
426,181.802764961963,2.23215552394169,
427,182.016023410602,2.23207594326272,
428,182.22903228795,2.23199664165116,
429,182.441792468164,2.23191761747981,
430,182.654304820309,2.23183886913468,
431,182.866570208402,2.23176039501494,
432,183.078589491449,2.23168219353271,
433,183.290363523488,2.23160426311297,
434,183.50189315363,2.23152660219338,
435,183.713179226097,2.23144920922421,
436,183.924222580263,2.23137208266816,
437,184.13502405069,2.23129522100025,
438,184.345584467169,2.23121862270771,
439,184.555904654757,2.23114228628982,
440,184.765985433818,2.23106621025779,
441,184.975827620054,2.2309903931347,
442,185.185432024546,2.23091483345529,
443,185.394799453792,2.23083952976589,
444,185.603930709739,2.2307644806243,
445,185.812826589823,2.23068968459969,
446,186.021487887,2.23061514027243,
447,186.229915389787,2.23054084623404,
448,186.438109882291,2.23046680108702,
449,186.646072144246,2.2303930034448,
450,186.853802951048,2.23031945193159,
451,187.061303073787,2.23024614518228,
452,187.26857327928,2.23017308184232,
453,187.475614330107,2.23010026056768,
454,187.68242698464,2.23002768002464,
455,187.88901199708,2.22995533888978,
456,188.095370117483,2.22988323584983,
457,188.301502091796,2.22981136960159,
458,188.507408661889,2.22973973885183,
459,188.713090565585,2.22966834231717,
460,188.918548536687,2.22959717872401,
461,189.123783305015,2.22952624680842,
462,189.328795596434,2.22945554531606,
463,189.533586132881,2.22938507300207,
464,189.738155632398,2.22931482863098,
465,189.942504809161,2.22924481097664,
466,190.146634373507,2.2291750188221,
467,190.350545031965,2.22910545095955,
468,190.554237487283,2.22903610619019,
469,190.757712438459,2.22896698332419,
470,190.960970580765,2.2288980811806,
471,191.164012605777,2.22882939858723,
472,191.366839201403,2.22876093438058,
473,191.569451051909,2.22869268740578,
474,191.771848837945,2.22862465651649,
475,191.974033236575,2.22855684057482,
476,192.1760049213,2.22848923845124,
477,192.377764562086,2.22842184902454,
478,192.57931282539,2.22835467118169,
479,192.780650374183,2.22828770381781,
480,192.981777867982,2.22822094583609,
481,193.182695962866,2.22815439614771,
482,193.383405311508,2.22808805367173,
483,193.583906563198,2.22802191733507,
484,193.784200363866,2.22795598607242,
485,193.984287356107,2.22789025882614,
486,194.184168179207,2.22782473454623,
487,194.383843469164,2.22775941219023,
488,194.583313858713,2.22769429072317,
489,194.782579977349,2.22762936911747,
490,194.981642451351,2.22756464635291,
491,195.180501903803,2.22750012141656,
492,195.379158954619,2.22743579330267,
493,195.577614220565,2.22737166101265,
494,195.775868315281,2.22730772355498,
495,195.973921849301,2.22724397994518,
496,196.171775430081,2.22718042920568,
497,196.369429662012,2.22711707036583,
498,196.566885146451,2.22705390246179,
499,196.764142481733,2.22699092453648,
500,196.961202263201,2.22692813563955,
