"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
418,911.901452319863,12.9800466307945,
419,912.991591922887,12.9796320519885,
420,914.080431417662,12.9792189547039,
421,915.167975444678,12.9788073301377,
422,916.254228616884,12.9783971695601,
423,917.339195519919,12.9779884643136,
424,918.422880712335,12.9775812058123,
425,919.50528872582,12.9771753855407,
426,920.586424065424,12.9767709950536,
427,921.666291209772,12.976368025975,
428,922.744894611283,12.9759664699975,
429,923.822238696384,12.9755663188813,
430,924.898327865723,12.9751675644539,
431,925.973166494376,12.9747701986092,
432,927.046758932058,12.9743742133067,
433,928.119109503324,12.973979600571,
434,929.190222507779,12.973586352491,
435,930.260102220269,12.9731944612195,
436,931.328752891092,12.9728039189719,
437,932.396178746185,12.9724147180265,
438,933.462383987325,12.972026850723,
439,934.527372792317,12.9716403094622,
440,935.591149315192,12.9712550867056,
441,936.653717686389,12.9708711749744,
442,937.715082012945,12.9704885668491,
443,938.775246378682,12.9701072549689,
444,939.834214844388,12.9697272320309,
445,940.891991447997,12.9693484907898,
446,941.948580204774,12.9689710240572,
447,943.003985107487,12.968594824701,
448,944.058210126585,12.9682198856448,
449,945.111259210376,12.9678461998674,
450,946.163136285194,12.9674737604023,
451,947.213845255571,12.9671025603371,
452,948.26339000441,12.9667325928129,
453,949.311774393148,12.9663638510237,
454,950.359002261924,12.9659963282163,
455,951.40507742974,12.9656300176892,
456,952.45000369463,12.9652649127926,
457,953.493784833814,12.9649010069274,
458,954.536424603862,12.9645382935452,
459,955.577926740847,12.9641767661474,
460,956.618294960506,12.9638164182849,
461,957.657532958394,12.9634572435576,
462,958.695644410033,12.963099235614,
463,959.732632971068,12.9627423881505,
464,960.768502277417,12.9623866949112,
465,961.803255945415,12.9620321496871,
466,962.836897571968,12.9616787463163,
467,963.869430734694,12.9613264786825,
468,964.90085899207,12.9609753407157,
469,965.931185883573,12.9606253263909,
470,966.960414929824,12.9602764297281,
471,967.988549632726,12.9599286447918,
472,969.015593475605,12.9595819656905,
473,970.041549923348,12.9592363865762,
474,971.066422422536,12.9588919016444,
475,972.090214401582,12.9585485051331,
476,973.112929270866,12.9582061913227,
477,974.134570422863,12.9578649545359,
478,975.15514123228,12.9575247891367,
479,976.17464505618,12.9571856895303,
480,977.193085234116,12.9568476501628,
481,978.210465088255,12.9565106655209,
482,979.226787923508,12.956174730131,
483,980.242057027652,12.9558398385595,
484,981.256275671455,12.9555059854119,
485,982.269447108799,12.9551731653329,
486,983.281574576803,12.9548413730054,
487,984.292661295942,12.9545106031508,
488,985.302710470168,12.9541808505285,
489,986.311725287026,12.9538521099351,
490,987.319708917776,12.9535243762046,
491,988.326664517503,12.9531976442078,
492,989.332595225237,12.9528719088519,
493,990.337504164068,12.9525471650806,
494,991.341394441252,12.952223407873,
495,992.344269148332,12.951900632244,
496,993.346131361244,12.9515788332437,
497,994.346984140426,12.9512580059569,
498,995.346830530932,12.9509381455032,
499,996.345673562535,12.9506192470361,
500,997.343516249839,12.9503013057435,
