"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
151,193.20301268114,9.28785311509093,
152,193.841702068426,9.28718215055833,
153,194.478293936625,9.28651777490503,
154,195.112808816376,9.28585988099413,
155,195.745266905567,9.28520836411185,
156,196.375688076827,9.28456312189757,
157,197.004091884821,9.28392405427624,
158,197.630497573321,9.28329106339319,
159,198.254924082088,9.28266405355119,
160,198.877390053545,9.2820429311497,
161,199.497913839282,9.28142760462612,
162,200.11651350636,9.28081798439917,
163,200.733206843454,9.28021398281401,
164,201.348011366819,9.27961551408939,
165,201.960944326096,9.27902249426643,
166,202.572022709959,9.27843484115914,
167,203.181263251609,9.2778524743066,
168,203.788682434122,9.27727531492664,
169,204.394296495649,9.27670328587114,
170,204.998121434483,9.27613631158263,
171,205.60017301399,9.27557431805246,
172,206.200466767411,9.27501723278013,
173,206.799018002538,9.27446498473408,
174,207.395841806266,9.27391750431357,
175,207.990953049034,9.27337472331192,
176,208.584366389145,9.27283657488074,
177,209.176096276981,9.27230299349538,
178,209.766156959106,9.27177391492143,
179,210.354562482272,9.27124927618222,
180,210.941326697316,9.27072901552733,
181,211.526463262967,9.27021307240207,
182,212.109985649557,9.26970138741788,
183,212.691907142634,9.26919390232359,
184,213.272240846498,9.2686905599776,
185,213.850999687638,9.26819130432082,
186,214.428196418097,9.26769608035048,
187,215.003843618745,9.26720483409464,
188,215.577953702481,9.2667175125875,
189,216.150538917359,9.26623406384544,
190,216.721611349631,9.26575443684366,
191,217.291182926727,9.26527858149363,
192,217.859265420161,9.26480644862107,
193,218.425870448369,9.26433798994463,
194,218.991009479484,9.26387315805515,
195,219.55469383404,9.26341190639548,
196,220.116934687622,9.26295418924093,
197,220.677743073447,9.26249996168021,
198,221.237129884896,9.26204917959693,
199,221.795105877974,9.26160179965158,
200,222.351681673734,9.26115777926407,
201,222.906867760626,9.26071707659665,
202,223.460674496809,9.26027965053741,
203,224.013112112404,9.25984546068412,
204,224.564190711699,9.2594144673286,
205,225.113920275304,9.25898663144143,
206,225.662310662263,9.25856191465714,
207,226.209371612114,9.25814027925971,
208,226.755112746908,9.25772168816856,
209,227.299543573186,9.25730610492479,
210,227.842673483907,9.25689349367792,
211,228.384511760343,9.2564838191728,
212,228.925067573924,9.25607704673707,
213,229.464349988057,9.25567314226873,
214,230.002367959891,9.25527207222419,
215,230.539130342059,9.25487380360657,
216,231.074645884373,9.25447830395427,
217,231.608923235492,9.25408554132988,
218,232.141970944549,9.25369548430932,
219,232.673797462747,9.25330810197132,
220,233.204411144925,9.25292336388708,
221,233.733820251086,9.25254124011027,
222,234.262032947899,9.2521617011672,
223,234.78905731017,9.25178471804732,
224,235.314901322279,9.25141026219385,
225,235.839572879595,9.25103830549475,
226,236.363079789855,9.25066882027379,
227,236.885429774524,9.25030177928198,
228,237.406630470121,9.24993715568906,
229,237.926689429522,9.24957492307529,
230,238.445614123238,9.24921505542342,
231,238.963411940665,9.24885752711082,
232,239.480090191313,9.24850231290184,
233,239.995656106012,9.2481493879403,
234,240.510116838088,9.2477987277422,
235,241.023479464526,9.24745030818859,
236,241.5357509871,9.2471041055186,
237,242.046938333493,9.24676009632263,
238,242.557048358388,9.24641825753569,
239,243.066087844539,9.24607856643093,
240,243.574063503824,9.24574100061327,
241,244.080981978278,9.24540553801323,
242,244.586849841107,9.24507215688081,
243,245.091673597681,9.24474083577964,
244,245.595459686509,9.24441155358115,
245,246.098214480202,9.24408428945889,
246,246.599944286407,9.24375902288305,
247,247.100655348736,9.24343573361501,
248,247.600353847668,9.24311440170209,
249,248.099045901443,9.2427950074723,
250,248.596737566932,9.2424775315294,
251,249.093434840498,9.24216195474784,
252,249.58914365884,9.24184825826797,
253,250.083869899818,9.24153642349133,
254,250.577619383265,9.24122643207596,
255,251.070397871793,9.24091826593192,
256,251.562211071568,9.24061190721684,
257,252.053064633088,9.24030733833155,
258,252.542964151939,9.24000454191589,
259,253.031915169536,9.23970350084451,
260,253.519923173858,9.23940419822282,
261,254.006993600165,9.239106617383,
262,254.493131831706,9.2388107418801,
263,254.978343200409,9.23851655548824,
264,255.462632987569,9.23822404219687,
265,255.946006424514,9.23793318620705,
266,256.428468693265,9.23764397192799,
267,256.910024927188,9.2373563839734,
268,257.390680211627,9.23707040715817,
269,257.870439584532,9.2367860264949,
270,258.349308037075,9.23650322719071,
271,258.827290514256,9.23622199464389,
272,259.3043919155,9.23594231444083,
273,259.780617095238,9.23566417235287,
274,260.255970863491,9.23538755433327,
275,260.730457986431,9.23511244651423,
276,261.20408318694,9.23483883520397,
277,261.676851145158,9.23456670688386,
278,262.148766499026,9.23429604820564,
279,262.619833844812,9.23402684598863,
280,263.090057737636,9.23375908721706,
281,263.559442691982,9.23349275903745,
282,264.027993182208,9.23322784875595,
283,264.495713643037,9.23296434383588,
284,264.962608470054,9.23270223189516,
285,265.428682020182,9.23244150070393,
286,265.893938612159,9.23218213818213,
287,266.358382527005,9.23192413239712,
288,266.822018008481,9.23166747156143,
289,267.284849263541,9.23141214403045,
290,267.746880462778,9.23115813830024,
291,268.208115740865,9.23090544300534,
292,268.668559196979,9.23065404691663,
293,269.128214895236,9.23040393893926,
294,269.587086865102,9.23015510811055,
295,270.045179101808,9.22990754359801,
296,270.502495566757,9.22966123469735,
297,270.959040187921,9.22941617083052,
298,271.414816860235,9.22917234154382,
299,271.869829445988,9.22892973650601,
300,272.324081775201,9.2286883455065,
301,272.777577646004,9.22844815845352,
302,273.230320825009,9.22820916537234,
303,273.682315047672,9.22797135640357,
304,274.133564018653,9.2277347218014,
305,274.584071412172,9.22749925193197,
306,275.033840872356,9.2272649372717,
307,275.482876013585,9.22703176840566,
308,275.931180420828,9.226799736026,
309,276.378757649982,9.22656883093039,
310,276.825611228194,9.22633904402048,
311,277.271744654191,9.2261103663004,
312,277.717161398597,9.22588278887526,
313,278.16186490425,9.22565630294972,
314,278.605858586509,9.22543089982658,
315,279.049145833564,9.22520657090531,
316,279.491730006734,9.22498330768074,
317,279.933614440769,9.22476110174169,
318,280.374802444137,9.2245399447696,
319,280.815297299318,9.22431982853727,
320,281.255102263088,9.22410074490755,
321,281.694220566798,9.22388268583209,
322,282.132655416652,9.22366564335009,
323,282.570409993982,9.22344960958706,
324,283.007487455514,9.22323457675366,
325,283.443890933635,9.22302053714449,
326,283.879623536657,9.22280748313695,
327,284.314688349072,9.22259540719007,
328,284.749088431808,9.22238430184344,
329,285.182826822481,9.22217415971605,
330,285.615906535642,9.22196497350525,
331,286.048330563023,9.22175673598565,
332,286.480101873775,9.2215494400081,
333,286.911223414707,9.22134307849865,
334,287.341698110524,9.22113764445753,
335,287.771528864054,9.22093313095815,
336,288.200718556479,9.22072953114614,
337,288.629270047559,9.22052683823835,
338,289.057186175854,9.22032504552195,
339,289.484469758946,9.22012414635345,
340,289.911123593652,9.21992413415779,
341,290.33715045624,9.21972500242747,
342,290.762553102639,9.21952674472162,
343,291.187334268647,9.21932935466515,
344,291.611496670136,9.21913282594786,
345,292.035043003254,9.21893715232364,
346,292.457975944627,9.2187423276096,
347,292.880298151555,9.21854834568525,
348,293.302012262206,9.2183552004917,
349,293.723120895811,9.21816288603087,
350,294.143626652849,9.21797139636473,
351,294.56353211524,9.21778072561446,
352,294.982839846527,9.21759086795975,
353,295.401552392058,9.21740181763806,
354,295.819672279166,9.21721356894385,
355,296.237202017351,9.21702611622786,
356,296.654144098451,9.21683945389643,
357,297.070500996818,9.21665357641077,
358,297.486275169488,9.21646847828626,
359,297.901469056351,9.21628415409183,
360,298.316085080318,9.2161005984492,
361,298.730125647487,9.21591780603232,
362,299.143593147303,9.21573577156663,
363,299.556489952721,9.21555448982848,
364,299.968818420365,9.21537395564447,
365,300.380580890686,9.21519416389087,
366,300.791779688112,9.21501510949295,
367,301.202417121207,9.21483678742442,
368,301.612495482818,9.21465919270684,
369,302.022017050229,9.214482320409,
370,302.430984085302,9.21430616564639,
371,302.83939883463,9.21413072358059,
372,303.247263529674,9.21395598941875,
373,303.654580386912,9.21378195841302,
374,304.061351607973,9.21360862586002,
375,304.46757937978,9.21343598710026,
376,304.873265874688,9.2132640375177,
377,305.278413250616,9.21309277253916,
378,305.683023651183,9.21292218763383,
379,306.08709920584,9.21275227831278,
380,306.490642029999,9.21258304012844,
381,306.893654225168,9.21241446867412,
382,307.29613787907,9.21224655958357,
383,307.698095065778,9.21207930853041,
384,308.099527845831,9.21191271122776,
385,308.500438266366,9.21174676342772,
386,308.900828361232,9.21158146092094,
387,309.300700151117,9.21141679953616,
388,309.700055643661,9.21125277513977,
389,310.098896833579,9.21108938363538,
390,310.497225702772,9.21092662096339,
391,310.895044220447,9.21076448310054,
392,311.292354343227,9.21060296605954,
393,311.689158015266,9.21044206588863,
394,312.085457168355,9.21028177867116,
395,312.481253722038,9.21012210052522,
396,312.876549583717,9.20996302760323,
397,313.271346648761,9.20980455609156,
398,313.665646800608,9.20964668221011,
399,314.059451910875,9.209489402212,
400,314.45276383946,9.20933271238311,
401,314.845584434641,9.20917660904181,
402,315.237915533183,9.2090210885385,
403,315.629758960435,9.20886614725531,
404,316.021116530427,9.20871178160574,
405,316.411990045974,9.20855798803429,
406,316.802381298767,9.20840476301616,
407,317.192292069471,9.20825210305683,
408,317.581724127823,9.20810000469182,
409,317.970679232718,9.2079484644863,
410,318.359159132311,9.20779747903477,
411,318.7471655641,9.20764704496077,
412,319.134700255023,9.20749715891651,
413,319.521764921545,9.20734781758263,
414,319.908361269746,9.2071990176678,
415,320.294490995412,9.20705075590851,
416,320.680155784118,9.2069030290687,
417,321.065357311314,9.20675583393949,
418,321.450097242414,9.20660916733889,
419,321.834377232876,9.2064630261115,
420,322.218198928286,9.20631740712823,
421,322.601563964443,9.20617230728603,
422,322.984473967434,9.20602772350759,
423,323.366930553722,9.20588365274108,
424,323.748935330221,9.20574009195988,
425,324.130489894374,9.20559703816231,
426,324.511595834237,9.20545448837136,
427,324.892254728546,9.20531243963445,
428,325.272468146805,9.20517088902314,
429,325.652237649352,9.20502983363291,
430,326.031564787438,9.20488927058288,
431,326.410451103302,9.20474919701561,
432,326.788898130241,9.20460961009679,
433,327.166907392683,9.20447050701504,
434,327.544480406262,9.20433188498168,
435,327.921618677885,9.20419374123047,
436,328.298323705802,9.2040560730174,
437,328.67459697968,9.20391887762042,
438,329.050439980668,9.20378215233928,
439,329.425854181463,9.20364589449526,
440,329.800841046384,9.20351010143094,
441,330.175402031433,9.20337477051002,
442,330.549538584361,9.2032398991171,
443,330.923252144737,9.20310548465743,
444,331.296544144012,9.20297152455674,
445,331.669416005578,9.202838016261,
446,332.041869144836,9.20270495723627,
447,332.41390496926,9.20257234496844,
448,332.785524878454,9.20244017696303,
449,333.156730264216,9.20230845074506,
450,333.527522510601,9.20217716385879,
451,333.897902993977,9.20204631386753,
452,334.267873083087,9.2019158983535,
453,334.637434139109,9.2017859149176,
454,335.006587515712,9.20165636117922,
455,335.375334559114,9.20152723477609,
456,335.743676608143,9.20139853336408,
457,336.111614994289,9.20127025461702,
458,336.479151041762,9.20114239622652,
459,336.846286067548,9.20101495590181,
460,337.213021381465,9.20088793136955,
461,337.579358286214,9.20076132037369,
462,337.945298077437,9.20063512067525,
463,338.310842043768,9.20050933005221,
464,338.675991466887,9.2003839462993,
465,339.040747621572,9.20025896722789,
466,339.405111775751,9.20013439066575,
467,339.769085190554,9.20001021445697,
468,340.132669120362,9.19988643646178,
469,340.49586481286,9.19976305455636,
470,340.858673509085,9.19964006663272,
471,341.221096443477,9.19951747059857,
472,341.583134843927,9.19939526437711,
473,341.944789931825,9.19927344590693,
474,342.30606292211,9.19915201314184,
475,342.666955023316,9.19903096405077,
476,343.02746743762,9.19891029661753,
477,343.387601360886,9.19879000884079,
478,343.747357982718,9.19867009873384,
479,344.106738486497,9.19855056432454,
480,344.465744049434,9.19843140365508,
481,344.82437584261,9.19831261478196,
482,345.182635031024,9.19819419577576,
483,345.540522773635,9.19807614472106,
484,345.898040223406,9.19795845971631,
485,346.255188527347,9.19784113887367,
486,346.61196882656,9.19772418031892,
487,346.96838225628,9.19760758219131,
488,347.324429945916,9.19749134264344,
489,347.680113019096,9.19737545984114,
490,348.035432593704,9.19725993196335,
491,348.390389781926,9.197144757202,
492,348.744985690287,9.19702993376188,
493,349.09922141969,9.19691545986054,
494,349.453098065462,9.19680133372817,
495,349.806616717388,9.19668755360746,
496,350.15977845975,9.19657411775352,
497,350.51258437137,9.19646102443377,
498,350.865035525645,9.19634827192778,
499,351.217132990588,9.19623585852721,
500,351.56887782886,9.19612378253569,
