"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [pH]","C(SignalNet1,SignalNet1) [pF]"
123,1.53292558157272,29.857560062996,
124,1.53914437214441,29.8495458170757,
125,1.54533813709736,29.8416279354827,
126,1.5515071761456,29.8338045024074,
127,1.55765178306803,29.8260736549428,
128,1.56377224587175,29.8184335812211,
129,1.56986884694948,29.8108825186297,
130,1.57594186323171,29.8034187521028,
131,1.58199156633339,29.7960406124853,
132,1.58801822269574,29.7887464749644,
133,1.59402209372313,29.7815347575665,
134,1.60000343591544,29.7744039197158,
135,1.60596250099588,29.767352460852,
136,1.61189953603464,29.7603789191036,
137,1.61781478356839,29.7534818700149,
138,1.6237084817159,29.7466599253236,
139,1.62958086428993,29.7399117317869,
140,1.63543216090538,29.7332359700541,
141,1.64126259708414,29.7266313535826,
142,1.64707239435646,29.7200966275967,
143,1.65286177035918,29.7136305680862,
144,1.65863093893084,29.7072319808429,
145,1.6643801102039,29.7008997005346,
146,1.67010949069398,29.6946325898131,
147,1.67581928338644,29.6884295384564,
148,1.68150968782031,29.6822894625424,
149,1.68718090016966,29.6762113036533,
150,1.69283311332247,29.6701940281091,
151,1.69846651695722,29.6642366262292,
152,1.70408129761715,29.6583381116207,
153,1.70967763878232,29.6524975204925,
154,1.7152557209396,29.6467139109936,
155,1.72081572165056,29.6409863625748,
156,1.72635781561746,29.635313975374,
157,1.73188217474724,29.6296958696217,
158,1.73738896821379,29.624131185068,
159,1.74287836251837,29.6186190804292,
160,1.74835052154837,29.6131587328537,
161,1.75380560663438,29.607749337406,
162,1.75924377660571,29.602390106568,
163,1.76466518784433,29.5970802697578,
164,1.77006999433735,29.5918190728639,
165,1.77545834772803,29.5866057777956,
166,1.78083039736548,29.5814396620479,
167,1.7861862903529,29.5763200182809,
168,1.79152617159459,29.5712461539131,
169,1.79685018384175,29.5662173907276,
170,1.80215846773691,29.5612330644915,
171,1.80745116185738,29.5562925245874,
172,1.81272840275738,29.5513951336564,
173,1.81799032500921,29.5465402672531,
174,1.82323706124322,29.5417273135108,
175,1.8284687421869,29.5369556728176,
176,1.83368549670283,29.532224757503,
177,1.83888745182571,29.5275339915335,
178,1.84407473279848,29.5228828102179,
179,1.8492474631075,29.5182706599223,
180,1.85440576451683,29.5136969977927,
181,1.8595497571017,29.509161291487,
182,1.8646795592811,29.5046630189144,
183,1.86979528784958,29.5002016679834,
184,1.87489705800831,29.4957767363564,
185,1.87998498339534,29.4913877312127,
186,1.88505917611509,29.4870341690174,
187,1.89011974676724,29.4827155752981,
188,1.89516680447479,29.4784314844272,
189,1.90020045691157,29.4741814394115,
190,1.90522081032899,29.4699649916872,
191,1.91022796958227,29.465781700921,
192,1.91522203815593,29.4616311348172,
193,1.92020311818877,29.4575128689296,
194,1.92517131049827,29.4534264864796,
195,1.93012671460435,29.4493715781789,
196,1.93506942875265,29.4453477420572,
197,1.93999954993728,29.4413545832951,
198,1.94491717392299,29.437391714061,
199,1.94982239526689,29.4334587533531,
200,1.95471530733968,29.4295553268455,
201,1.95959600234635,29.4256810667387,
202,1.96446457134649,29.4218356116137,
203,1.96932110427408,29.4180186062908,
204,1.97416568995691,29.4142297016913,
205,1.97899841613549,29.4104685547039,
206,1.98381936948164,29.4067348280539,
207,1.98862863561658,29.4030281901762,
208,1.99342629912871,29.3993483150916,
209,1.99821244359095,29.3956948822867,
210,2.00298715157773,29.3920675765961,
211,2.0077505046816,29.3884660880886,
212,2.01250258352951,29.3848901119559,
213,2.01724346779874,29.381339348404,
214,2.02197323623248,29.3778135025482,
215,2.02669196665507,29.3743122843094,
216,2.03139973598697,29.3708354083147,
217,2.03609662025938,29.3673825937991,
218,2.04078269462856,29.3639535645105,
219,2.04545803338987,29.3605480486171,
220,2.0501227099915,29.3571657786162,
221,2.05477679704795,29.3538064912467,
222,2.0594203663532,29.3504699274026,
223,2.06405348889366,29.3471558320492,
224,2.0686762348608,29.3438639541413,
225,2.07328867366355,29.3405940465429,
226,2.07789087394052,29.3373458659499,
227,2.08248290357185,29.3341191728136,
228,2.08706482969092,29.3309137312665,
229,2.0916367186958,29.3277293090502,
230,2.09619863626048,29.3245656774445,
231,2.10075064734585,29.3214226111983,
232,2.10529281621055,29.3182998884627,
233,2.10982520642149,29.3151972907243,
234,2.11434788086427,29.3121146027422,
235,2.11886090175334,29.3090516124842,
236,2.12336433064199,29.3060081110662,
237,2.12785822843216,29.3029838926921,
238,2.13234265538403,29.2999787545953,
239,2.13681767112544,29.296992496982,
240,2.14128333466118,29.2940249229747,
241,2.14573970438202,29.2910758385585,
242,2.15018683807365,29.2881450525271,
243,2.15462479292542,29.2852323764312,
244,2.15905362553889,29.2823376245274,
245,2.16347339193631,29.2794606137285,
246,2.16788414756881,29.2766011635549,
247,2.17228594732458,29.273759096087,
248,2.17667884553684,29.2709342359186,
249,2.18106289599162,29.2681264101116,
250,2.18543815193546,29.2653354481516,
251,2.18980466608299,29.2625611819039,
252,2.19416249062429,29.2598034455719,
253,2.19851167723219,29.2570620756543,
254,2.20285227706945,29.2543369109053,
255,2.20718434079571,29.2516277922946,
256,2.21150791857446,29.2489345629679,
257,2.21582306007977,29.2462570682095,
258,2.22012981450297,29.2435951554044,
259,2.2244282305592,29.2409486740019,
260,2.22871835649381,29.23831747548,
261,2.23300024008871,29.2357014133104,
262,2.23727392866854,29.233100342924,
263,2.24153946910683,29.2305141216773,
264,2.24579690783193,29.22794260882,
265,2.25004629083297,29.2253856654624,
266,2.25428766366561,29.222843154544,
267,2.25852107145775,29.2203149408025,
268,2.26274655891516,29.2178008907442,
269,2.26696417032695,29.2153008726134,
270,2.27117394957099,29.2128147563643,
271,2.27537594011927,29.2103424136321,
272,2.27957018504309,29.2078837177052,
273,2.28375672701825,29.205438543498,
274,2.28793560833011,29.2030067675244,
275,2.29210687087854,29.200588267871,
276,2.29627055618286,29.1981829241722,
277,2.30042670538665,29.1957906175844,
278,2.30457535926249,29.1934112307617,
279,2.30871655821661,29.1910446478314,
280,2.31285034229353,29.1886907543708,
281,2.31697675118052,29.1863494373835,
282,2.32109582421208,29.1840205852767,
283,2.32520760037432,29.1817040878391,
284,2.32931211830924,29.1793998362189,
285,2.33340941631896,29.1771077229021,
286,2.33749953236995,29.1748276416915,
287,2.34158250409706,29.1725594876863,
288,2.34565836880762,29.1703031572617,
289,2.34972716348536,29.1680585480488,
290,2.35378892479438,29.1658255589153,
291,2.35784368908298,29.1636040899464,
292,2.36189149238744,29.1613940424257,
293,2.36593237043579,29.1591953188173,
294,2.36996635865146,29.1570078227473,
295,2.37399349215692,29.1548314589862,
296,2.37801380577724,29.1526661334315,
297,2.38202733404361,29.1505117530906,
298,2.38603411119678,29.1483682260639,
299,2.39003417119052,29.1462354615286,
300,2.39402754769491,29.1441133697223,
301,2.39801427409969,29.1420018619273,
302,2.40199438351749,29.1399008504548,
303,2.40596790878709,29.1378102486299,
304,2.40993488247651,29.1357299707763,
305,2.41389533688617,29.1336599322017,
306,2.41784930405196,29.1316000491834,
307,2.42179681574823,29.1295502389539,
308,2.42573790349082,29.1275104196869,
309,2.42967259853993,29.1254805104839,
310,2.43360093190307,29.1234604313604,
311,2.4375229343379,29.1214501032328,
312,2.44143863635501,29.1194494479053,
313,2.4453480682207,29.1174583880572,
314,2.44925125995976,29.1154768472304,
315,2.45314824135807,29.113504749817,
316,2.45703904196534,29.1115420210473,
317,2.46092369109765,29.1095885869775,
318,2.46480221784009,29.1076443744786,
319,2.46867465104926,29.1057093112243,
320,2.47254101935578,29.1037833256803,
321,2.47640135116678,29.1018663470926,
322,2.48025567466832,29.0999583054771,
323,2.48410401782778,29.0980591316084,
324,2.48794640839626,29.0961687570096,
325,2.49178287391089,29.0942871139419,
326,2.49561344169712,29.0924141353941,
327,2.49943813887103,29.090549755073,
328,2.50325699234154,29.0886939073933,
329,2.50707002881263,29.0868465274678,
330,2.51087727478551,29.0850075510982,
331,2.51467875656078,29.0831769147654,
332,2.51847450024053,29.0813545556206,
333,2.52226453173047,29.0795404114759,
334,2.52604887674195,29.0777344207957,
335,2.52982756079402,29.0759365226877,
336,2.53360060921542,29.0741466568944,
337,2.53736804714659,29.0723647637845,
338,2.54112989954159,29.0705907843449,
339,2.54488619117005,29.0688246601719,
340,2.54863694661906,29.0670663334637,
341,2.55238219029507,29.0653157470121,
342,2.55612194642572,29.0635728441948,
343,2.55985623906167,29.0618375689677,
344,2.56358509207841,29.0601098658574,
345,2.56730852917806,29.0583896799536,
346,2.57102657389109,29.0566769569019,
347,2.57473924957808,29.0549716428965,
348,2.57844657943143,29.0532736846732,
349,2.58214858647704,29.0515830295022,
350,2.58584529357599,29.0498996251816,
351,2.58953672342619,29.0482234200303,
352,2.59322289856399,29.0465543628815,
353,2.59690384136578,29.0448924030758,
354,2.60057957404962,29.0432374904554,
355,2.60425011867674,29.0415895753572,
356,2.60791549715315,29.0399486086067,
357,2.61157573123111,29.0383145415118,
358,2.61523084251067,29.0366873258568,
359,2.61888085244113,29.0350669138965,
360,2.62252578232255,29.0334532583501,
361,2.62616565330717,29.0318463123956,
362,2.62980048640082,29.0302460296639,
363,2.6334303024644,29.0286523642333,
364,2.63705512221521,29.0270652706242,
365,2.64067496622837,29.025484703793,
366,2.64428985493818,29.0239106191276,
367,2.64789980863943,29.0223429724412,
368,2.65150484748877,29.0207817199679,
369,2.65510499150602,29.0192268183569,
370,2.65870026057544,29.0176782246681,
371,2.66229067444704,29.0161358963664,
372,2.66587625273781,29.0145997913175,
373,2.66945701493303,29.0130698677825,
374,2.67303298038743,29.0115460844133,
375,2.67660416832647,29.0100284002484,
376,2.68017059784753,29.0085167747073,
377,2.68373228792108,29.0070111675869,
378,2.68728925739189,29.0055115390564,
379,2.69084152498017,29.0040178496531,
380,2.69438910928272,29.002530060278,
381,2.69793202877409,29.0010481321916,
382,2.70147030180767,28.9995720270096,
383,2.70500394661682,28.9981017066985,
384,2.70853298131595,28.9966371335718,
385,2.71205742390165,28.9951782702859,
386,2.71557729225367,28.9937250798359,
387,2.71909260413608,28.9922775255519,
388,2.72260337719824,28.990835571095,
389,2.72610962897588,28.9893991804533,
390,2.72961137689209,28.9879683179385,
391,2.73310863825836,28.9865429481818,
392,2.73660143027556,28.9851230361305,
393,2.74008977003491,28.9837085470442,
394,2.743573674519,28.9822994464914,
395,2.74705316060273,28.9808957003458,
396,2.75052824505424,28.979497274783,
397,2.75399894453591,28.9781041362769,
398,2.75746527560524,28.9767162515963,
399,2.76092725471578,28.975333587802,
400,2.76438489821807,28.9739561122429,
401,2.76783822236053,28.9725837925533,
402,2.77128724329031,28.9712165966494,
403,2.77473197705425,28.9698544927259,
404,2.77817243959966,28.9684974492538,
405,2.78160864677525,28.9671454349762,
406,2.78504061433197,28.9657984189061,
407,2.78846835792381,28.9644563703231,
408,2.7918918931087,28.9631192587705,
409,2.79531123534926,28.9617870540524,
410,2.79872640001368,28.9604597262307,
411,2.80213740237649,28.9591372456225,
412,2.80554425761937,28.9578195827973,
413,2.80894698083192,28.9565067085741,
414,2.81234558701247,28.9551985940186,
415,2.81574009106882,28.9538952104409,
416,2.81913050781903,28.9525965293924,
417,2.82251685199216,28.9513025226637,
418,2.82589913822901,28.9500131622814,
419,2.82927738108288,28.9487284205063,
420,2.83265159502028,28.9474482698302,
421,2.83602179442167,28.9461726829737,
422,2.83938799358214,28.9449016328841,
423,2.84275020671219,28.9436350927325,
424,2.84610844793833,28.9423730359113,
425,2.84946273130386,28.9411154360327,
426,2.85281307076952,28.9398622669254,
427,2.85615948021414,28.938613502633,
428,2.85950197343539,28.9373691174114,
429,2.86284056415034,28.9361290857265,
430,2.86617526599619,28.9348933822523,
431,2.86950609253092,28.9336619818687,
432,2.87283305723389,28.9324348596591,
433,2.8761561735065,28.9312119909084,
434,2.87947545467283,28.929993351101,
435,2.88279091398024,28.9287789159185,
436,2.88610256460002,28.9275686612381,
437,2.88941041962794,28.9263625631302,
438,2.89271449208495,28.9251605978564,
439,2.89601479491767,28.9239627418678,
440,2.89931134099906,28.922768971803,
441,2.90260414312898,28.9215792644858,
442,2.90589321403475,28.920393596924,
443,2.90917856637178,28.919211946307,
444,2.91246021272407,28.918034290004,
445,2.9157381656048,28.9168606055625,
446,2.91901243745692,28.9156908707062,
447,2.92228304065365,28.9145250633332,
448,2.92554998749905,28.9133631615146,
449,2.92881329022856,28.9122051434924,
450,2.93207296100952,28.911050987678,
451,2.93532901194174,28.9099006726502,
452,2.93858145505797,28.9087541771541,
453,2.94183030232445,28.907611480099,
454,2.94507556564142,28.9064725605566,
455,2.94831725684362,28.9053373977601,
456,2.9515553877008,28.904205971102,
457,2.95478996991822,28.9030782601325,
458,2.95802101513716,28.9019542445587,
459,2.96124853493536,28.9008339042419,
460,2.96447254082755,28.8997172191971,
461,2.96769304426592,28.898604169591,
462,2.97091005664056,28.8974947357407,
463,2.97412358928,28.8963888981121,
464,2.97733365345161,28.8952866373186,
465,2.98054026036208,28.8941879341194,
466,2.98374342115789,28.8930927694185,
467,2.98694314692576,28.8920011242631,
468,2.99013944869307,28.8909129798421,
469,2.99333233742834,28.8898283174848,
470,2.99652182404166,28.8887471186599,
471,2.9997079193851,28.8876693649736,
472,3.00289063425318,28.8865950381687,
473,3.00606997938325,28.8855241201231,
474,3.00924596545595,28.8844565928486,
475,3.01241860309564,28.8833924384896,
476,3.01558790287075,28.882331639322,
477,3.01875387529427,28.8812741777516,
478,3.02191653082409,28.8802200363132,
479,3.02507587986345,28.8791691976693,
480,3.02823193276132,28.878121644609,
481,3.03138469981279,28.8770773600464,
482,3.03453419125948,28.87603632702,
483,3.03768041728991,28.8749985286911,
484,3.04082338803988,28.873963948343,
485,3.04396311359288,28.8729325693795,
486,3.04709960398045,28.8719043753241,
487,3.05023286918254,28.8708793498189,
488,3.05336291912791,28.8698574766231,
489,3.05648976369446,28.8688387396124,
490,3.05961341270965,28.8678231227777,
491,3.06273387595078,28.866810610224,
492,3.06585116314544,28.8658011861695,
493,3.06896528397178,28.8647948349445,
494,3.07207624805891,28.8637915409903,
495,3.07518406498724,28.8627912888584,
496,3.07828874428882,28.8617940632093,
497,3.08139029544765,28.8607998488116,
498,3.08448872790009,28.8598086305408,
499,3.08758405103512,28.8588203933789,
500,3.09067627419472,28.8578351224128,
