"Freq [kHz]","ACR(SignalNet1:Source1,SignalNet1:Source1) [uOhm]","ACL(SignalNet1:Source1,SignalNet1:Source1) [nH]","C(SignalNet1,SignalNet1) [pF]"
135,267.348403469835,10.2934121636626,
136,268.336755836701,10.2922512615545,
137,269.321481185702,10.2911030933617,
138,270.30261915704,10.2899674279768,
139,271.280208674078,10.2888440401224,
140,272.254287961359,10.2877327101628,
141,273.224894562047,10.2866332239245,
142,274.192065354811,10.2855453725218,
143,275.155836570174,10.2844689521908,
144,276.11624380635,10.2834037641288,
145,277.073322044586,10.2823496143403,
146,278.027105664031,10.2813063134882,
147,278.977628456143,10.2802736767512,
148,279.924923638659,10.2792515236861,
149,280.869023869142,10.2782396780957,
150,281.809961258114,10.2772379679007,
151,282.747767381805,10.2762462250173,
152,283.68247329451,10.2752642852382,
153,284.614109540595,10.2742919881189,
154,285.542706166137,10.2733291768671,
155,286.468292730236,10.272375698237,
156,287.39089831599,10.2714314024262,
157,288.310551541159,10.2704961429774,
158,289.227280568522,10.2695697766829,
159,290.141113115942,10.268652163492,
160,291.052076466142,10.2677431664228,
161,291.960197476212,10.2668426514756,
162,292.865502586842,10.2659504875506,
163,293.768017831314,10.265066546367,
164,294.667768844226,10.2641907023862,
165,295.564780869998,10.2633228327364,
166,296.459078771127,10.2624628171405,
167,297.350687036234,10.2616105378459,
168,298.239629787887,10.260765879557,
169,299.125930790213,10.2599287293694,
170,300.009613456313,10.2590989767065,
171,300.89070085548,10.2582765132587,
172,301.769215720221,10.2574612329233,
173,302.645180453105,10.2566530317472,
174,303.518617133427,10.2558518078717,
175,304.3895475237,10.2550574614779,
176,305.257993075985,10.2542698947349,
177,306.123974938053,10.253489011749,
178,306.987513959394,10.2527147185148,
179,307.848630697076,10.2519469228674,
180,308.707345421452,10.2511855344367,
181,309.563678121732,10.2504304646025,
182,310.417648511405,10.2496816264509,
183,311.269276033543,10.2489389347331,
184,312.118579865956,10.2482023058235,
185,312.96557892624,10.2474716576812,
186,313.810291876687,10.2467469098109,
187,314.652737129088,10.2460279832261,
188,315.49293284941,10.2453148004127,
189,316.33089696237,10.244607285294,
190,317.166647155897,10.2439053631964,
191,318.000200885484,10.2432089608165,
192,318.831575378449,10.2425180061892,
193,319.660787638082,10.2418324286559,
194,320.487854447707,10.2411521588343,
195,321.312792374642,10.2404771285894,
196,322.135617774075,10.2398072710041,
197,322.956346792845,10.239142520352,
198,323.774995373138,10.2384828120697,
199,324.591579256103,10.237828082731,
200,325.40611398538,10.2371782700211,
201,326.218614910556,10.2365333127114,
202,327.029097190536,10.2358931506356,
203,327.837575796845,10.2352577246661,
204,328.644065516856,10.234626976691,
205,329.448580956942,10.2340008495917,
206,330.251136545566,10.2333792872213,
207,331.051746536299,10.2327622343834,
208,331.850425010771,10.2321496368114,
209,332.647185881565,10.2315414411487,
210,333.442042895043,10.230937594929,
211,334.235009634112,10.2303380465572,
212,335.026099520933,10.2297427452912,
213,335.815325819573,10.2291516412237,
214,336.602701638595,10.2285646852643,
215,337.388239933606,10.2279818291231,
216,338.171953509737,10.2274030252932,
217,338.953855024083,10.226828227035,
218,339.733956988086,10.2262573883603,
219,340.51227176987,10.2256904640164,
220,341.288811596532,10.2251274094717,
221,342.06358855638,10.2245681809004,
222,342.83661460113,10.2240127351685,
223,343.607901548057,10.2234610298198,
224,344.377461082102,10.2229130230621,
225,345.145304757938,10.2223686737542,
226,345.911444001994,10.2218279413926,
227,346.675890114441,10.2212907860992,
228,347.438654271133,10.2207571686084,
229,348.199747525513,10.2202270502558,
230,348.959180810487,10.2197003929655,
231,349.716964940252,10.2191771592397,
232,350.473110612094,10.2186573121466,
233,351.227628408148,10.2181408153097,
234,351.980528797131,10.2176276328973,
235,352.731822136029,10.217117729612,
236,353.481518671766,10.2166110706804,
237,354.229628542833,10.2161076218429,
238,354.976161780885,10.2156073493447,
239,355.721128312312,10.2151102199256,
240,356.46453795978,10.2146162008109,
241,357.206400443742,10.2141252597024,
242,357.946725383918,10.2136373647697,
243,358.685522300755,10.213152484641,
244,359.422800616851,10.2126705883954,
245,360.158569658361,10.2121916455537,
246,360.892838656369,10.2117156260712,
247,361.625616748243,10.211242500329,
248,362.356912978961,10.2107722391271,
249,363.086736302412,10.2103048136758,
250,363.815095582678,10.2098401955893,
251,364.541999595284,10.2093783568779,
252,365.267457028441,10.2089192699408,
253,365.991476484247,10.2084629075598,
254,366.714066479886,10.2080092428918,
255,367.435235448793,10.2075582494627,
256,368.1549917418,10.2071099011605,
257,368.873343628271,10.2066641722294,
258,369.590299297202,10.2062210372632,
259,370.305866858319,10.2057804711993,
260,371.02005434314,10.205342449313,
261,371.732869706032,10.2049069472113,
262,372.444320825244,10.2044739408275,
263,373.15441550392,10.2040434064154,
264,373.863161471102,10.2036153205438,
265,374.570566382708,10.2031896600916,
266,375.276637822498,10.2027664022419,
267,375.981383303022,10.2023455244773,
268,376.684810266553,10.2019270045748,
269,377.386926086006,10.2015108206007,
270,378.087738065835,10.201096950906,
271,378.787253442925,10.2006853741214,
272,379.48547938746,10.2002760691531,
273,380.182423003781,10.1998690151776,
274,380.87809133123,10.199464191638,
275,381.572491344982,10.199061578239,
276,382.265629956855,10.1986611549432,
277,382.95751401612,10.1982629019662,
278,383.648150310284,10.1978667997734,
279,384.33754556587,10.197472829075,
280,385.025706449184,10.1970809708229,
281,385.712639567059,10.1966912062062,
282,386.398351467606,10.1963035166479,
283,387.082848640932,10.1959178838008,
284,387.766137519864,10.1955342895441,
285,388.44822448065,10.1951527159797,
286,389.129115843655,10.1947731454287,
287,389.808817874045,10.1943955604279,
288,390.487336782456,10.1940199437268,
289,391.164678725663,10.1936462782838,
290,391.840849807222,10.193274547263,
291,392.515856078123,10.1929047340315,
292,393.189703537411,10.1925368221557,
293,393.862398132815,10.1921707953985,
294,394.53394576136,10.1918066377164,
295,395.204352269965,10.1914443332563,
296,395.873623456045,10.1910838663527,
297,396.541765068087,10.1907252215249,
298,397.208782806233,10.1903683834741,
299,397.874682322844,10.190013337081,
300,398.539469223061,10.1896600674025,
301,399.203149065354,10.1893085596696,
302,399.865727362061,10.1889587992844,
303,400.52720957993,10.1886107718181,
304,401.18760114064,10.1882644630079,
305,401.846907421317,10.1879198587549,
306,402.505133755051,10.1875769451215,
307,403.162285431397,10.1872357083293,
308,403.818367696867,10.1868961347564,
309,404.473385755426,10.1865582109355,
310,405.127344768966,10.1862219235513,
311,405.780249857787,10.1858872594387,
312,406.43210610106,10.1855542055801,
313,407.082918537291,10.1852227491038,
314,407.732692164774,10.1848928772817,
315,408.381431942038,10.1845645775271,
316,409.029142788292,10.1842378373929,
317,409.675829583855,10.1839126445696,
318,410.321497170591,10.1835889868832,
319,410.966150352326,10.1832668522933,
320,411.609793895269,10.1829462288914,
321,412.252432528423,10.1826271048991,
322,412.894070943985,10.1823094686658,
323,413.534713797756,10.1819933086674,
324,414.174365709525,10.1816786135044,
325,414.813031263463,10.1813653719003,
326,415.450715008505,10.1810535726994,
327,416.087421458728,10.1807432048657,
328,416.723155093725,10.1804342574813,
329,417.35792035897,10.180126719744,
330,417.991721666183,10.1798205809667,
331,418.624563393687,10.1795158305752,
332,419.256449886761,10.1792124581069,
333,419.887385457989,10.1789104532093,
334,420.5173743876,10.1786098056383,
335,421.146420923811,10.178310505257,
336,421.77452928316,10.1780125420344,
337,422.401703650834,10.1777159060433,
338,423.027948180994,10.1774205874598,
339,423.653266997102,10.1771265765613,
340,424.277664192228,10.1768338637252,
341,424.901143829371,10.1765424394282,
342,425.523709941765,10.176252294244,
343,426.145366533181,10.175963418843,
344,426.766117578228,10.1756758039902,
345,427.385967022654,10.1753894405448,
346,428.004918783634,10.1751043194581,
347,428.622976750057,10.174820431773,
348,429.240144782819,10.1745377686225,
349,429.856426715096,10.1742563212285,
350,430.471826352627,10.1739760809008,
351,431.086347473985,10.173697039036,
352,431.699993830851,10.1734191871162,
353,432.312769148278,10.173142516708,
354,432.924677124956,10.1728670194615,
355,433.535721433474,10.1725926871093,
356,434.145905720575,10.172319511465,
357,434.75523360741,10.1720474844228,
358,435.363708689791,10.1717765979562,
359,435.971334538435,10.1715068441168,
360,436.578114699213,10.1712382150337,
361,437.184052693388,10.1709707029124,
362,437.789152017852,10.1707043000336,
363,438.393416145368,10.1704389987528,
364,438.996848524794,10.1701747914987,
365,439.59945258132,10.1699116707729,
366,440.201231716691,10.1696496291486,
367,440.80218930943,10.1693886592701,
368,441.402328715065,10.1691287538515,
369,442.00165326634,10.168869905676,
370,442.600166273436,10.1686121075954,
371,443.197871024183,10.1683553525287,
372,443.794770784271,10.1680996334616,
373,444.390868797457,10.167844943446,
374,444.986168285773,10.1675912755984,
375,445.580672449725,10.1673386230998,
376,446.1743844685,10.1670869791948,
377,446.767307500157,10.1668363371906,
378,447.35944468183,10.1665866904565,
379,447.950799129916,10.1663380324231,
380,448.541373940271,10.1660903565815,
381,449.131172188395,10.1658436564825,
382,449.720196929621,10.1655979257363,
383,450.3084511993,10.1653531580113,
384,450.895938012983,10.1651093470338,
385,451.4826603666,10.1648664865871,
386,452.068621236642,10.1646245705109,
387,452.653823580331,10.1643835927007,
388,453.238270335801,10.1641435471071,
389,453.821964422266,10.163904427735,
390,454.404908740189,10.1636662286433,
391,454.987106171455,10.1634289439443,
392,455.568559579533,10.1631925678024,
393,456.149271809641,10.1629570944344,
394,456.72924568891,10.1627225181084,
395,457.308484026544,10.1624888331434,
396,457.886989613978,10.1622560339085,
397,458.464765225035,10.1620241148224,
398,459.041813616082,10.1617930703533,
399,459.618137526183,10.1615628950175,
400,460.19373967725,10.1613335833795,
401,460.768622774195,10.1611051300515,
402,461.342789505074,10.1608775296923,
403,461.916242541241,10.1606507770071,
404,462.488984537485,10.1604248667474,
405,463.061018132178,10.1601997937097,
406,463.632345947416,10.1599755527355,
407,464.202970589159,10.1597521387107,
408,464.77289464737,10.1595295465651,
409,465.342120696151,10.1593077712719,
410,465.910651293878,10.1590868078473,
411,466.478488983341,10.1588666513498,
412,467.045636291869,10.1586472968802,
413,467.612095731464,10.1584287395806,
414,468.177869798934,10.1582109746342,
415,468.742960976016,10.1579939972649,
416,469.307371729507,10.1577778027369,
417,469.87110451139,10.157562386354,
418,470.434161758953,10.1573477434595,
419,470.996545894918,10.1571338694355,
420,471.558259327561,10.1569207597027,
421,472.119304450829,10.1567084097199,
422,472.679683644463,10.1564968149834,
423,473.239399274115,10.156285971027,
424,473.798453691462,10.1560758734214,
425,474.356849234325,10.1558665177736,
426,474.914588226779,10.1556578997268,
427,475.471672979271,10.1554500149601,
428,476.028105788726,10.1552428591877,
429,476.58388893866,10.155036428159,
430,477.139024699293,10.1548307176578,
431,477.69351532765,10.1546257235023,
432,478.247363067674,10.1544214415447,
433,478.800570150327,10.1542178676705,
434,479.353138793702,10.1540149977985,
435,479.905071203118,10.1538128278805,
436,480.456369571228,10.1536113539007,
437,481.007036078122,10.1534105718753,
438,481.557072891423,10.1532104778527,
439,482.106482166389,10.1530110679126,
440,482.655266046011,10.152812338166,
441,483.203426661113,10.1526142847546,
442,483.750966130443,10.1524169038509,
443,484.297886560774,10.1522201916576,
444,484.844190046996,10.1520241444073,
445,485.38987867221,10.1518287583622,
446,485.934954507821,10.151634029814,
447,486.479419613629,10.1514399550833,
448,487.023276037921,10.1512465305195,
449,487.566525817559,10.1510537525006,
450,488.10917097807,10.1508616174326,
451,488.651213533738,10.1506701217495,
452,489.192655487682,10.1504792619129,
453,489.733498831952,10.1502890344119,
454,490.273745547608,10.1500994357624,
455,490.813397604809,10.1499104625073,
456,491.352456962893,10.1497221112161,
457,491.890925570463,10.1495343784845,
458,492.428805365468,10.1493472609341,
459,492.966098275284,10.1491607552125,
460,493.502806216796,10.1489748579928,
461,494.038931096475,10.1487895659733,
462,494.574474810461,10.1486048758772,
463,495.109439244637,10.1484207844527,
464,495.643826274709,10.1482372884724,
465,496.177637766284,10.1480543847334,
466,496.710875574941,10.1478720700566,
467,497.243541546313,10.1476903412869,
468,497.775637516156,10.1475091952928,
469,498.307165310424,10.1473286289662,
470,498.838126745346,10.147148639222,
471,499.368523627492,10.1469692229983,
472,499.89835775385,10.1467903772557,
473,500.427630911895,10.1466120989774,
474,500.956344879659,10.1464343851688,
475,501.4845014258,10.1462572328575,
476,502.012102309673,10.1460806390929,
477,502.5391492814,10.145904600946,
478,503.065644081932,10.1457291155095,
479,503.591588443119,10.145554179897,
480,504.11698408778,10.1453797912434,
481,504.641832729763,10.1452059467044,
482,505.166136074015,10.1450326434565,
483,505.689895816641,10.1448598786963,
484,506.213113644975,10.144687649641,
485,506.735791237639,10.1445159535279,
486,507.257930264605,10.144344787614,
487,507.779532387262,10.1441741491762,
488,508.300599258472,10.1440040355108,
489,508.821132522635,10.1438344439337,
490,509.341133815749,10.1436653717797,
491,509.860604765467,10.1434968164027,
492,510.379546991162,10.1433287751756,
493,510.897962103979,10.1431612454897,
494,511.4158517069,10.142994224755,
495,511.933217394798,10.1428277103997,
496,512.450060754494,10.1426616998702,
497,512.966383364816,10.1424961906308,
498,513.482186796655,10.1423311801639,
499,513.997472613018,10.1421666659692,
500,514.512242369087,10.1420026455643,
